suffix,"_bbpll"
address,"7'b1100110"

0,3,0,"ir_cal_delay[3:0]","w","b1000",
0,7,4,"ir_cal_ck_div[3:0]","w","b0001",
,,,,,,
1,3,0,"ir_cal_ext_cap[3:0]","w","b1000",
1,4,4,"ir_cal_enx_cap","w","b0",
1,5,5,"ir_cal_rstb","w","b1",
1,6,6,"ir_cal_start","w","b0",
1,7,7,"ir_cal_unstop","w","b0",
,,,,,,
2,3,0,"oc_ref_div[3:0]","w","b0000",
2,6,4,"oc_dchgp[2:0]","w","b101",
2,7,7,"oc_enb_fcal","w","b0",
,,,,,,
3,7,0,"oc_div[7:0]","w","b00001000",
,,,,,,
4,0,0,"rstb_div_adc","w","b1",
4,1,1,"mode_hf","w","b1",
4,3,2,"div_adc[1:0]","w","b10",
4,4,4,"div_dac","w","b0",
4,5,5,"div_cpu","w","b1",
4,6,6,"oc_enb_vcon","w","b1",
4,7,7,"oc_tschgp","w","b0",
,,,,,,
5,2,0,"oc_dr1[2:0]","w","b000",
5,6,4,"oc_dr3[2:0]","w","b000",
5,7,7,"en_usb","w","b1",
,,,,,,
6,2,0,"oc_dcur[2:0]","w","b101",
6,3,3,"inc_cur","w","b0",
6,5,4,"oc_dhref_sel[1:0]","w","b01",
6,7,6,"oc_dlref_sel[1:0]","w","b10",
,,,,,,
8,3,0,"or_cal_cap[3:0]","R",,
8,4,4,"or_cal_udf","R",,
8,5,5,"or_cal_ovf","R",,
8,6,6,"or_cal_end","R",,
8,7,7,"or_lock","R",,
,,,,,,
9,1,0,"bbadc_delay1[1:0]","w","b01",
9,3,2,"bbadc_delay2[1:0]","w","b00",
9,5,4,"bbadc_dvdd[1:0]","w","b01",
9,7,6,"bbadc_dref[1:0]","w","b10",
,,,,,,
10,1,0,"bbadc_dcur[1:0]","w","b11",
10,2,2,"bbadc_input_short","w","b0",
10,3,3,"ent_pll","w","b0",
10,5,4,"dtest[1:0]","w","b00",
10,7,6,"ent_adc[1:0]","w","b00",
,,,,,,
