suffix,"_apll"
address,"7'b1101101"

0,3,0,"ir_cal_delay[4:0]","w","b0111",
0,4,4,"ir_cal_rstb","w","b1",
0,5,5,"ir_cal_start","w","b0",
0,6,6,"ir_cal_unstop","w","b0",
0,7,7,"oc_enb_fcal","w","b0",
,,,,,,
1,4,0,"ir_cal_ext_cap[4:0]","w","b01000",
1,5,5,"ir_cal_enx_cap","w","b0",
1,6,6,"oc_lbw","w","b0",
,,,,,,
2,3,0,"ir_cal_ck_div[3:0]","w","b0001",
2,6,4,"oc_dchgp[2:0]","w","b010",
2,7,7,"oc_enb_vcon","w","b0",
,,,,,,
3,4,0,"or_cal_cap[4:0]","R",,
3,5,5,"or_cal_udf","R",,
3,6,6,"or_cal_ovf","R",,
3,7,7,"or_cal_end","R",,
,,,,,,
4,4,0,"or_output_div[4:0]","w","b00001",
4,6,6,"oc_tschgp","w","b0",
4,7,7,"en_fast_cal","w","b1",
,,,,,,
5,1,0,"oc_dhref_sel[1:0]","w","b01",
5,3,2,"oc_dlref_sel[1:0]","w","b10",
5,4,4,"sdm_dither","w","b1",
5,5,5,"sdm_stop","w","b0",
5,6,6,"sdm_rstb","w","b1",
,,,,,,
6,4,0,"oc_dvdd[4:0]","w","b10000",
6,7,5,"oc_ref_div[2:0]","w","b000",
,,,,,,
7,5,0,"dsdm2[5:0]","w","b010011",
8,7,0,"dsdm1[7:0]","w","b00010011",
9,7,0,"dsdm0[7:0]","w","b10110001",
