suffix,"_rfpll_sdm"
address,"7'b1100011"
,,,,,
0,0,0,"xpd_sdm","w","b1"
0,1,1,"xpd_chgp","w","b1"
0,2,2,"xpd_test","w","b1"
0,3,3,"sdm_stop","w","b0"
0,4,4,"sdm_rstb","w","b1"
0,5,5,"sdm_dither","w","b1"
0,6,6,"bst_e2c","w","b0"
,,,,,
1,0,0,"xpd_lf","w","b1"
1,1,1,"xpd_div","w","b1"
1,2,2,"bst_div","w","b0"
1,3,3,"enb_open_lf","w","b0"
1,5,4,"lf_dlfcal[1:0]","w","b10"
1,7,6,"lf_dhfcal[1:0]","w","b10"
,,,,,
2,0,0,"dsdm_24","w","b0"
3,7,0,"dsdm_23_16","w","b00101001"
4,7,0,"dsdm_15_8","w","b01100110"
5,7,0,"dsdm_7_0","w","b01100110"
