address,"7'b1100100"
suffix,"_rfrx"

0,2,2,"ent_vga","w","b0"
0,3,3,"ent_lna","w","b0"
0,4,4,"ent_mx","w","b0"
1,2,1,"dtest[1:0]","w","b00"
3,6,6,"rfrx_lna_dboost","w","b0"
4,3,0,"rfrx_lna_dcap[3:0]","w","b1000"
4,6,4,"rfrx_lna_ngm[2:0]","w","b1000"
4,7,7,"LB_MODE","w","b0"
5,1,0,"rfrx_mx_db[1:0]","w","b10"
5,4,2,"lna_pd_amp[2:0]","w","b100"
6,4,0,"lna_pd_dac[4:0]","w","b10000"
7,3,0,"rfrx_vga_dcap[3:0]","w","b1000"
7,6,4,"rfrx_vga_ngm[2:0]","w","b1000"
8,2,0,"vga_pd_amp[2:0]","w","b100"
8,7,3,"vga_pd_dac[4:0]","w","b10000"
9,3,0,"spare_bits0[3:0]","w","b0000"
9,4,4,"ckbuf_dbst","w","b0"
9,6,5,"ckbuf_dphase[1:0]","w","b00"
9,7,7,"filter_rx_en_bias_input","w","b0"
10,7,0,"spare_bits1[7:0]","w","b11111111"
